0x2620, 1, Safety Drive
0x2620, 2, 255
0x2620, 3, 1
0x2620, 4, 0
0x2621, 1, 0
0x2621, 2, 0
0x2621, 3, 0
0x2621, 4, 4
0x2621, 5, 1000
0x2621, 6, 0
0x2621, 7, 0
0x2621, 8, 0
0x2625, 1, 0
0x2625, 2, 0
0x2625, 3, 0
0x2625, 4, 0
0x2625, 5, 0
0x2630, 1, 0
0x2630, 2, 524288
0x2630, 3, 0
0x2630, 4, 0
0x2630, 5, 36
0x2630, 6, 0
0x2631, 1, 0
0x2631, 2, 524288
0x2631, 3, 0
0x2635, 1, 4
0x2635, 3, 0
0x2635, 4, 0
0x2635, 5, 100
0x2635, 6, 100
0x2635, 7, 200
0x2635, 8, 1
0x2635, 9, 1
0x2641, 1, 0
0x2641, 2, 255
0x2650, 1, 0
0x2650, 2, 0
0x2668, 1, 0
0x2668, 2, 200
0x2670, 1, 0
0x2690, 1, 0
0x2690, 2, 0
0x2690, 3, 0
0x2690, 4, 0
0x6641, 0, 0
0x6651, 1, 1000
0x6653, 1, 10
0x6654, 1, 20
0x6656, 1, 0
0x6657, 1, 20
0x6661, 0, 200
0x666a, 1, 100
0x666c, 1, 20
0x6671, 1, 1000
0x6672, 1, 20
0x6674, 1, 0
0x6675, 1, 20
0x6676, 1, 0
0x6677, 1, 1715470337
0x6691, 1, 200
0x6691, 2, 200
0x6691, 3, 200
0x6691, 4, 200
0x6692, 1, 1
0x6692, 2, 1
0x6692, 3, 1
0x6692, 4, 1
0x6694, 1, 20
0x6694, 2, 20
0x6694, 3, 20
0x6694, 4, 20
0x6695, 1, 20
0x6695, 2, 20
0x6695, 3, 20
0x6695, 4, 20
0x6696, 1, 0
0x6696, 2, 0
0x6696, 3, 0
0x6696, 4, 0
0x6698, 1, 1715470337
0x6698, 2, 1715470337
0x6698, 3, 1715470337
0x6698, 4, 1715470337
0x66aa, 0, 0
0x66ac, 0, 0
0x66ad, 0, 1715470337